636809834.0, 618836840.0, inf, 1
680542150.0, 578456118.0, inf, 1
636809834.0, 618836840.0, inf, 1
637451870.0, 613969248.0, 0.299722100064, 1
661303582.0, 590195100.0, 0.195230977465, 1
640635038.0, 610265890.0, 0.189749583598, 1
659057878.0, 591915734.0, 0.188213933743, 1
665979882.0, 585684164.0, 0.178036254561, 1
669115116.0, 584070776.0, 0.130547761626, 1
642546458.0, 607027206.0, 0.130151375319, 1
641401836.0, 609954268.0, 0.123910983738, 1
658134778.0, 594869364.0, 0.119808817525, 1
664429274.0, 586933284.0, 0.117370655513, 1
656129466.0, 596782132.0, 0.111736971421, 1
648794374.0, 601670918.0, 0.111663378707, 1
677270776.0, 578700064.0, 0.109037319568, 1
646446810.0, 603427432.0, 0.0902471200236, 1
652740238.0, 598319516.0, 0.0901690523733, 1
663636342.0, 588259742.0, 0.0861905831682, 1
670511616.0, 582347652.0, 0.0703258442067, 1
652139626.0, 600115062.0, 0.0693224915472, 1
663636342.0, 588259742.0, 0.0660592599299, 1
672007522.0, 581081888.0, 0.0657806905808, 1
657452172.0, 595271054.0, 0.0650874316669, 1
675890976.0, 580082410.0, 0.0640280865787, 1
653749522.0, 597960486.0, 0.0633118410036, 1
644559122.0, 605483504.0, 0.0630771041609, 1
645547836.0, 605153138.0, 0.0589252429427, 1
669848092.0, 583984306.0, 0.0572910897702, 1
671814632.0, 582076474.0, 0.0544254846243, 1
653749522.0, 597960486.0, 0.052259779909, 1
647154908.0, 602992802.0, 0.048927163565, 1
647154908.0, 602992802.0, 0.0482519660339, 1
651544932.0, 601366230.0, 0.0481382625296, 1
643427930.0, 606569478.0, 0.0470494561191, 1
650556762.0, 601624894.0, 0.046705074436, 1
656858134.0, 596318838.0, 0.0426096326166, 1
673194614.0, 580694424.0, 0.0401299454421, 1
674587960.0, 580345752.0, 0.0393631835359, 1
675890976.0, 580082410.0, 0.0380725170685, 1
677270776.0, 578700064.0, 0.0375921888564, 1
643427930.0, 606569478.0, 0.0372015823911, 1
673194614.0, 580694424.0, 0.0340587928393, 1
674529966.0, 580415220.0, 0.0322549995707, 1
651891168.0, 600334810.0, 0.0312237227188, 1
644839838.0, 605326080.0, 0.0307895957195, 1
656858134.0, 596318838.0, 0.0250566499613, 1
645547836.0, 605153138.0, 0.0248390723377, 1
650556762.0, 601624894.0, 0.023735628025, 1
670511616.0, 582347652.0, 0.0218879268641, 1
669848092.0, 583984306.0, 0.0173137639751, 1
651544932.0, 601366230.0, 0.0143227967629, 1
651891168.0, 600334810.0, 0.0133590695666, 1
671814632.0, 582076474.0, 0.0111262283526, 1
674529966.0, 580415220.0, 0.0082404026127, 1
636809834.0, 618836840.0, 0.0, 1
647154908.0, 602992802.0, 0.0, 1
651544932.0, 601366230.0, 0.0, 1
656858134.0, 596318838.0, 0.0, 1
663636342.0, 588259742.0, 0.0, 1
669848092.0, 583984306.0, 0.0, 1
669848092.0, 583984306.0, 0.0, 1
669848092.0, 583984306.0, 0.0, 1
670511616.0, 582347652.0, 0.0, 1
670511616.0, 582347652.0, 0.0, 1
670511616.0, 582347652.0, 0.0, 1
673194614.0, 580694424.0, 0.0, 1
673194614.0, 580694424.0, 0.0, 1
673194614.0, 580694424.0, 0.0, 1
677270776.0, 578700064.0, 0.0, 1
